time_iso,elapsed_s,V_mV,I_mA,T_0p1C
2026-09-04T11:34:33.588,677.232,4066,12,234
2026-09-04T11:34:33.788,677.431,4066,13,234
2026-09-04T11:34:33.987,677.631,4066,14,234
2026-09-04T11:34:34.187,677.831,4066,16,234
2026-09-04T11:34:34.387,678.031,4066,13,234
2026-09-04T11:34:34.587,678.231,4066,14,234
2026-09-04T11:34:34.787,678.431,4067,14,234
2026-09-04T11:34:34.986,678.630,4067,12,234
2026-09-04T11:34:35.187,678.830,4066,14,234
2026-09-04T11:34:35.387,679.030,4067,12,234
2026-09-04T11:34:35.586,679.230,4067,11,235
2026-09-04T11:34:35.786,679.430,4067,14,234
2026-09-04T11:34:35.986,679.630,4067,12,234
2026-09-04T11:34:36.186,679.830,4066,13,234
2026-09-04T11:34:36.386,680.030,4067,14,235
2026-09-04T11:34:36.586,680.229,4067,13,234
2026-09-04T11:34:36.785,680.429,4067,14,235
2026-09-04T11:34:36.985,680.629,4066,14,234
2026-09-04T11:34:37.185,680.829,4066,14,234
2026-09-04T11:34:37.385,681.029,4067,14,234
2026-09-04T11:34:37.585,681.229,4066,12,235
2026-09-04T11:34:37.785,681.429,4067,16,234
2026-09-04T11:34:37.984,681.628,4066,12,235
2026-09-04T11:34:38.184,681.828,4067,15,234
2026-09-04T11:34:38.384,682.028,4067,13,235
2026-09-04T11:34:38.584,682.228,4067,12,234
2026-09-04T11:34:38.784,682.428,4066,13,234
2026-09-04T11:34:38.984,682.628,4067,12,234
2026-09-04T11:34:39.184,682.827,4067,13,235
2026-09-04T11:34:39.384,683.028,4067,13,234
2026-09-04T11:34:39.584,683.227,4066,15,234
2026-09-04T11:34:39.784,683.427,4066,13,234
2026-09-04T11:34:39.983,683.627,4067,15,234
2026-09-04T11:34:40.184,683.827,4066,13,234
2026-09-04T11:34:40.383,684.027,4066,15,234
2026-09-04T11:34:40.583,684.227,4067,11,234
2026-09-04T11:34:40.783,684.427,4067,15,234
2026-09-04T11:34:40.983,684.626,4067,12,234
2026-09-04T11:34:41.182,684.826,4066,13,234
2026-09-04T11:34:41.382,685.026,4067,14,235
2026-09-04T11:34:41.582,685.226,4066,12,234
2026-09-04T11:34:41.782,685.426,4066,13,234
2026-09-04T11:34:41.982,685.626,4066,12,235
2026-09-04T11:34:42.182,685.825,4067,13,235
2026-09-04T11:34:42.382,686.025,4066,13,234
2026-09-04T11:34:42.581,686.225,4066,15,235
2026-09-04T11:34:42.781,686.425,4067,14,234
2026-09-04T11:34:42.981,686.625,4066,15,235
2026-09-04T11:34:43.181,686.825,4067,14,234
2026-09-04T11:34:43.381,687.025,4066,13,235
2026-09-04T11:34:43.581,687.225,4067,12,234
2026-09-04T11:34:43.781,687.424,4066,13,235
2026-09-04T11:34:43.980,687.624,4066,12,234
2026-09-04T11:34:44.180,687.824,4066,11,235
2026-09-04T11:34:44.380,688.024,4066,14,234
2026-09-04T11:34:44.581,688.224,4066,12,234
2026-09-04T11:34:44.780,688.424,4067,14,234
2026-09-04T11:34:44.980,688.623,4067,14,235
2026-09-04T11:34:45.180,688.823,4066,12,234
2026-09-04T11:34:45.379,689.023,4066,15,235
2026-09-04T11:34:45.579,689.223,4066,14,234
2026-09-04T11:34:45.779,689.423,4066,14,234
2026-09-04T11:34:45.979,689.622,4067,14,234
2026-09-04T11:34:46.179,689.822,4066,12,234
2026-09-04T11:34:46.379,690.022,4067,16,234
2026-09-04T11:34:46.578,690.222,4066,12,234
2026-09-04T11:34:46.778,690.422,4066,14,234
2026-09-04T11:34:46.978,690.622,4067,14,235
2026-09-04T11:34:47.178,690.822,4066,12,234
2026-09-04T11:34:47.378,691.021,4067,13,233
2026-09-04T11:34:47.577,691.221,4066,13,234
2026-09-04T11:34:47.778,691.421,4066,13,234
2026-09-04T11:34:47.977,691.621,4066,14,234
2026-09-04T11:34:48.177,691.821,4067,14,234
2026-09-04T11:34:48.377,692.020,4066,15,234
2026-09-04T11:34:48.577,692.220,4066,14,234
2026-09-04T11:34:48.777,692.420,4067,15,234
2026-09-04T11:34:48.976,692.620,4066,14,233
2026-09-04T11:34:49.176,692.820,4067,12,234
2026-09-04T11:34:49.376,693.020,4066,14,234
2026-09-04T11:34:49.576,693.220,4066,12,234
2026-09-04T11:34:49.776,693.419,4066,12,234
2026-09-04T11:34:49.975,693.619,4066,13,234
2026-09-04T11:34:50.175,693.819,4066,12,234
2026-09-04T11:34:50.375,694.019,4066,13,234
2026-09-04T11:34:50.575,694.219,4067,15,234
2026-09-04T11:34:50.775,694.419,4067,14,235
2026-09-04T11:34:50.974,694.618,4066,14,234
2026-09-04T11:34:51.174,694.818,4066,15,234
2026-09-04T11:34:51.374,695.018,4067,13,234
2026-09-04T11:34:51.574,695.218,4066,15,234
2026-09-04T11:34:51.774,695.418,4066,11,234
2026-09-04T11:34:51.974,695.618,4067,14,234
2026-09-04T11:34:52.174,695.818,4066,12,235
2026-09-04T11:34:52.374,696.018,4067,11,235
2026-09-04T11:34:52.573,696.217,4066,14,234
2026-09-04T11:34:52.773,696.417,4067,13,234
2026-09-04T11:34:52.973,696.617,4066,13,235
2026-09-04T11:34:53.173,696.817,4067,15,234
2026-09-04T11:34:53.373,697.017,4067,13,235
2026-09-04T11:34:53.573,697.216,4067,15,234
2026-09-04T11:34:53.773,697.416,4067,14,235
2026-09-04T11:34:53.972,697.616,4066,14,235
2026-09-04T11:34:54.172,697.816,4067,14,235
2026-09-04T11:34:54.372,698.016,4066,12,234
2026-09-04T11:34:54.572,698.215,4067,15,235
2026-09-04T11:34:54.772,698.415,4066,12,234
2026-09-04T11:34:54.972,698.615,4067,14,235
2026-09-04T11:34:55.171,698.815,4066,14,234
2026-09-04T11:34:55.371,699.015,4066,12,234
2026-09-04T11:34:55.571,699.215,4067,13,235
2026-09-04T11:34:55.771,699.414,4066,14,235
2026-09-04T11:34:55.970,699.614,4067,13,234
2026-09-04T11:34:56.171,699.814,4066,14,234
2026-09-04T11:34:56.370,700.014,4066,15,235
2026-09-04T11:34:56.570,700.214,4066,15,234
2026-09-04T11:34:56.770,700.414,4066,14,235
2026-09-04T11:34:56.970,700.614,4066,14,234
2026-09-04T11:34:57.169,700.813,4066,13,234
2026-09-04T11:34:57.369,701.013,4066,12,234
2026-09-04T11:34:57.569,701.213,4067,14,234
2026-09-04T11:34:57.769,701.413,4067,13,234
2026-09-04T11:34:57.969,701.612,4067,13,234
2026-09-04T11:34:58.169,701.812,4066,13,233
2026-09-04T11:34:58.369,702.012,4066,15,234
2026-09-04T11:34:58.568,702.212,4066,13,234
2026-09-04T11:34:58.768,702.412,4066,15,234
2026-09-04T11:34:58.968,702.612,4067,13,233
2026-09-04T11:34:59.168,702.811,4067,14,234
2026-09-04T11:34:59.368,703.011,4067,14,234
2026-09-04T11:34:59.568,703.211,4067,14,234
2026-09-04T11:34:59.767,703.411,4067,14,233
2026-09-04T11:34:59.967,703.611,4066,12,234
2026-09-04T11:35:00.167,703.811,4067,14,233
2026-09-04T11:35:00.367,704.011,4066,12,234
2026-09-04T11:35:00.567,704.210,4067,14,234
2026-09-04T11:35:00.766,704.410,4066,14,233
2026-09-04T11:35:00.967,704.610,4066,12,234
2026-09-04T11:35:01.166,704.810,4066,13,234
2026-09-04T11:35:01.366,705.010,4066,14,233
2026-09-04T11:35:01.566,705.210,4066,14,234
2026-09-04T11:35:01.766,705.409,4066,14,233
2026-09-04T11:35:01.966,705.609,4067,15,233
2026-09-04T11:35:02.165,705.809,4066,15,233
2026-09-04T11:35:02.366,706.010,4067,14,234
2026-09-04T11:35:02.565,706.209,4067,14,233
2026-09-04T11:35:02.765,706.409,4067,14,233
2026-09-04T11:35:02.965,706.608,4066,12,233
2026-09-04T11:35:03.164,706.808,4067,13,234
2026-09-04T11:35:03.364,707.008,4067,13,233
2026-09-04T11:35:03.564,707.208,4067,13,233
2026-09-04T11:35:03.764,707.408,4066,13,233
2026-09-04T11:35:03.964,707.608,4066,15,233
2026-09-04T11:35:04.164,707.808,4067,13,233
2026-09-04T11:35:04.364,708.008,4067,15,234
2026-09-04T11:35:04.564,708.207,4067,14,233
2026-09-04T11:35:04.764,708.407,4066,14,233
2026-09-04T11:35:04.963,708.607,4066,14,233
2026-09-04T11:35:05.163,708.807,4066,13,233
2026-09-04T11:35:05.363,709.007,4067,15,233
2026-09-04T11:35:05.563,709.207,4067,11,233
2026-09-04T11:35:05.763,709.406,4067,14,233
2026-09-04T11:35:05.962,709.606,4067,12,234
2026-09-04T11:35:06.162,709.806,4066,13,233
2026-09-04T11:35:06.362,710.006,4066,14,233
2026-09-04T11:35:06.562,710.206,4066,12,233
2026-09-04T11:35:06.762,710.405,4066,13,233
2026-09-04T11:35:06.962,710.606,4066,13,233
2026-09-04T11:35:07.162,710.806,4067,13,233
2026-09-04T11:35:07.361,711.005,4066,14,233
2026-09-04T11:35:07.562,711.205,4067,15,233
2026-09-04T11:35:07.761,711.405,4067,15,234
2026-09-04T11:35:07.961,711.605,4067,14,233
2026-09-04T11:35:08.161,711.805,4067,15,233
2026-09-04T11:35:08.361,712.005,4067,12,233
2026-09-04T11:35:08.561,712.204,4067,12,234
2026-09-04T11:35:08.761,712.404,4066,13,234
2026-09-04T11:35:08.960,712.604,4067,12,233
2026-09-04T11:35:09.160,712.804,4067,14,233
2026-09-04T11:35:09.360,713.004,4067,13,233
2026-09-04T11:35:09.560,713.204,4066,15,233
2026-09-04T11:35:09.760,713.403,4067,13,233
2026-09-04T11:35:09.960,713.603,4067,15,234
2026-09-04T11:35:10.159,713.803,4067,13,233
2026-09-04T11:35:10.360,714.003,4067,14,233
2026-09-04T11:35:10.559,714.203,4066,14,234
2026-09-04T11:35:10.759,714.403,4067,14,233
2026-09-04T11:35:10.959,714.603,4067,15,233
2026-09-04T11:35:11.159,714.803,4066,11,234
2026-09-04T11:35:11.358,715.002,4066,14,233
2026-09-04T11:35:11.559,715.202,4067,12,234
2026-09-04T11:35:11.758,715.402,4067,13,234
2026-09-04T11:35:11.958,715.602,4067,14,234
2026-09-04T11:35:12.158,715.802,4067,12,234
2026-09-04T11:35:12.358,716.002,4066,13,234
2026-09-04T11:35:12.558,716.201,4066,14,234
2026-09-04T11:35:12.758,716.402,4067,13,234
2026-09-04T11:35:12.957,716.601,4066,13,234
2026-09-04T11:35:13.157,716.801,4067,15,234
2026-09-04T11:35:13.357,717.001,4067,14,234
2026-09-04T11:35:13.557,717.200,4066,15,234
2026-09-04T11:35:13.757,717.400,4066,14,234
2026-09-04T11:35:13.956,717.600,4067,12,234
2026-09-04T11:35:14.156,717.800,4067,12,234
2026-09-04T11:35:14.356,718.000,4066,13,235
2026-09-04T11:35:14.556,718.200,4067,12,234
2026-09-04T11:35:14.756,718.400,4066,13,234
2026-09-04T11:35:14.956,718.600,4067,14,235
2026-09-04T11:35:15.156,718.799,4066,15,235
2026-09-04T11:35:15.355,718.999,4067,13,234
2026-09-04T11:35:15.555,719.199,4066,15,234
2026-09-04T11:35:15.755,719.399,4066,13,234
2026-09-04T11:35:15.955,719.599,4067,14,234
2026-09-04T11:35:16.155,719.799,4067,14,235
2026-09-04T11:35:16.355,719.998,4066,14,234
2026-09-04T11:35:16.555,720.198,4066,12,234
2026-09-04T11:35:16.755,720.398,4066,12,234
2026-09-04T11:35:16.954,720.598,4066,14,235
2026-09-04T11:35:17.154,720.798,4067,12,235
2026-09-04T11:35:17.354,720.998,4066,13,234
2026-09-04T11:35:17.554,721.197,4067,14,234
2026-09-04T11:35:17.754,721.398,4066,12,235
2026-09-04T11:35:17.953,721.597,4066,13,235
2026-09-04T11:35:18.153,721.797,4067,14,235
2026-09-04T11:35:18.354,721.997,4067,13,234
2026-09-04T11:35:18.553,722.197,4067,14,235
2026-09-04T11:35:18.753,722.397,4067,14,235
2026-09-04T11:35:18.953,722.596,4067,16,235
2026-09-04T11:35:19.152,722.796,4067,12,234
2026-09-04T11:35:19.352,722.996,4068,14,235
2026-09-04T11:35:19.552,723.196,4067,13,234
2026-09-04T11:35:19.752,723.396,4067,12,235
2026-09-04T11:35:19.952,723.596,4066,13,234
2026-09-04T11:35:20.152,723.795,4067,12,234
2026-09-04T11:35:20.352,723.995,4067,13,235
2026-09-04T11:35:20.551,724.195,4067,13,235
2026-09-04T11:35:20.751,724.395,4067,15,234
2026-09-04T11:35:20.951,724.595,4066,13,235
2026-09-04T11:35:21.151,724.794,4066,15,234
2026-09-04T11:35:21.351,724.994,4067,15,235
2026-09-04T11:35:21.551,725.194,4067,13,235
2026-09-04T11:35:21.750,725.394,4066,12,234
2026-09-04T11:35:21.950,725.594,4066,13,235
2026-09-04T11:35:22.150,725.794,4066,12,235
2026-09-04T11:35:22.350,725.993,4067,11,235
2026-09-04T11:35:22.550,726.193,4067,14,235
2026-09-04T11:35:22.750,726.394,4067,12,234
2026-09-04T11:35:22.949,726.593,4067,13,234
2026-09-04T11:35:23.150,726.793,4067,14,235
2026-09-04T11:35:23.349,726.993,4066,12,234
2026-09-04T11:35:23.549,727.193,4067,13,234
2026-09-04T11:35:23.748,727.392,4066,14,235
2026-09-04T11:35:23.948,727.592,4066,16,234
2026-09-04T11:35:24.148,727.792,4066,14,235
2026-09-04T11:35:24.348,727.992,4067,14,235
2026-09-04T11:35:24.548,728.192,4067,14,234
2026-09-04T11:35:24.748,728.392,4067,12,235
2026-09-04T11:35:24.948,728.591,4067,14,235
2026-09-04T11:35:25.147,728.791,4067,12,235
2026-09-04T11:35:25.347,728.991,4067,11,235
2026-09-04T11:35:25.547,729.191,4067,14,235
2026-09-04T11:35:25.747,729.391,4066,13,234
2026-09-04T11:35:25.947,729.590,4066,13,235
2026-09-04T11:35:26.147,729.790,4066,14,235
2026-09-04T11:35:26.346,729.990,4067,13,234
2026-09-04T11:35:26.546,730.190,4066,14,235
2026-09-04T11:35:26.746,730.390,4065,14,235
2026-09-04T11:35:26.946,730.590,4066,15,235
2026-09-04T11:35:27.146,730.790,4067,14,235
2026-09-04T11:35:27.346,730.989,4067,12,235
2026-09-04T11:35:27.545,731.189,4067,15,235
2026-09-04T11:35:27.745,731.389,4066,12,235
2026-09-04T11:35:27.945,731.588,4067,14,235
2026-09-04T11:35:28.145,731.789,4067,13,235
2026-09-04T11:35:28.345,731.988,4066,12,235
2026-09-04T11:35:28.544,732.188,4067,13,234
2026-09-04T11:35:28.744,732.388,4066,15,235
2026-09-04T11:35:28.944,732.588,4067,13,235
2026-09-04T11:35:29.144,732.788,4067,14,235
2026-09-04T11:35:29.344,732.987,4067,15,235
2026-09-04T11:35:29.543,733.187,4067,13,235
2026-09-04T11:35:29.743,733.387,4067,15,235
2026-09-04T11:35:29.943,733.587,4066,13,235
2026-09-04T11:35:30.143,733.787,4066,14,234
2026-09-04T11:35:30.343,733.986,4067,12,235
2026-09-04T11:35:30.543,734.186,4067,14,235
2026-09-04T11:35:30.743,734.386,4067,12,235
2026-09-04T11:35:30.942,734.586,4066,13,235
2026-09-04T11:35:31.143,734.786,4067,14,235
2026-09-04T11:35:31.342,734.986,4067,12,234
2026-09-04T11:35:31.542,735.186,4067,13,235
2026-09-04T11:35:31.742,735.386,4066,14,235
2026-09-04T11:35:31.941,735.585,4066,13,235
2026-09-04T11:35:32.142,735.785,4067,14,235
2026-09-04T11:35:32.341,735.985,4067,15,235
2026-09-04T11:35:32.541,736.185,4066,15,235
2026-09-04T11:35:32.741,736.385,4067,13,235
2026-09-04T11:35:32.941,736.584,4067,14,234
2026-09-04T11:35:33.141,736.784,4067,14,235
2026-09-04T11:35:33.340,736.984,4067,12,234
2026-09-04T11:35:33.540,737.184,4067,13,235
2026-09-04T11:35:33.740,737.384,4066,12,234
2026-09-04T11:35:33.940,737.584,4067,13,234
2026-09-04T11:35:34.140,737.783,4066,13,235
2026-09-04T11:35:34.340,737.984,4066,15,235
2026-09-04T11:35:34.540,738.183,4067,13,235
2026-09-04T11:35:34.739,738.383,4066,15,235
2026-09-04T11:35:34.939,738.583,4066,14,234
2026-09-04T11:35:35.139,738.783,4067,14,235
2026-09-04T11:35:35.339,738.982,4067,14,234
2026-09-04T11:35:35.539,739.182,4066,14,235
2026-09-04T11:35:35.738,739.382,4067,14,234
2026-09-04T11:35:35.938,739.582,4067,12,234
2026-09-04T11:35:36.138,739.782,4067,14,234
2026-09-04T11:35:36.338,739.982,4066,12,234
2026-09-04T11:35:36.538,740.181,4067,14,234
2026-09-04T11:35:36.737,740.381,4067,13,234
2026-09-04T11:35:36.937,740.581,4067,13,234
2026-09-04T11:35:37.137,740.781,4066,13,234
2026-09-04T11:35:37.337,740.981,4067,14,234
2026-09-04T11:35:37.537,741.180,4067,13,234
2026-09-04T11:35:37.737,741.380,4066,13,234
2026-09-04T11:35:37.936,741.580,4066,15,234
2026-09-04T11:35:38.136,741.780,4067,14,234
2026-09-04T11:35:38.336,741.980,4066,15,234
2026-09-04T11:35:38.536,742.180,4067,14,234
2026-09-04T11:35:38.736,742.379,4067,12,234
2026-09-04T11:35:38.936,742.580,4067,12,234
2026-09-04T11:35:39.136,742.780,4067,13,234
2026-09-04T11:35:39.335,742.979,4067,13,234
2026-09-04T11:35:39.535,743.179,4067,13,233
2026-09-04T11:35:39.735,743.378,4066,14,234
2026-09-04T11:35:39.935,743.578,4067,15,234
2026-09-04T11:35:40.134,743.778,4066,13,234
2026-09-04T11:35:40.334,743.978,4066,15,234
2026-09-04T11:35:40.534,744.178,4067,13,234
2026-09-04T11:35:40.734,744.378,4067,15,234
2026-09-04T11:35:40.934,744.577,4067,11,234
2026-09-04T11:35:41.133,744.777,4067,15,233
2026-09-04T11:35:41.333,744.977,4067,12,234
2026-09-04T11:35:41.533,745.177,4067,13,234
2026-09-04T11:35:41.733,745.377,4067,14,234
2026-09-04T11:35:41.933,745.576,4067,12,234
2026-09-04T11:35:42.133,745.777,4066,13,233
2026-09-04T11:35:42.332,745.976,4067,13,234
2026-09-04T11:35:42.532,746.176,4066,13,234
2026-09-04T11:35:42.732,746.376,4067,13,233
2026-09-04T11:35:42.932,746.576,4066,14,234
2026-09-04T11:35:43.132,746.776,4067,15,233
2026-09-04T11:35:43.332,746.976,4066,14,234
2026-09-04T11:35:43.531,747.175,4067,14,234
2026-09-04T11:35:43.731,747.375,4067,14,234
2026-09-04T11:35:43.931,747.575,4067,12,233
2026-09-04T11:35:44.132,747.775,4067,14,234
2026-09-04T11:35:44.331,747.975,4066,12,233
2026-09-04T11:35:44.531,748.175,4067,12,234
2026-09-04T11:35:44.731,748.374,4067,13,233
2026-09-04T11:35:44.930,748.574,4066,12,233
2026-09-04T11:35:45.130,748.774,4066,13,234
2026-09-04T11:35:45.330,748.974,4067,14,234
2026-09-04T11:35:45.530,749.174,4067,14,233
2026-09-04T11:35:45.730,749.373,4067,13,234
2026-09-04T11:35:45.930,749.573,4067,15,233
2026-09-04T11:35:46.129,749.773,4067,13,234
2026-09-04T11:35:46.329,749.973,4066,15,233
2026-09-04T11:35:46.529,750.173,4068,11,234
2026-09-04T11:35:46.729,750.373,4067,15,233
2026-09-04T11:35:46.929,750.573,4066,12,234
2026-09-04T11:35:47.129,750.772,4067,13,233
2026-09-04T11:35:47.329,750.972,4066,14,234
2026-09-04T11:35:47.528,751.172,4066,12,233
2026-09-04T11:35:47.728,751.372,4067,13,233
2026-09-04T11:35:47.928,751.572,4067,12,234
2026-09-04T11:35:48.128,751.772,4066,13,234
2026-09-04T11:35:48.328,751.972,4066,13,233
2026-09-04T11:35:48.528,752.171,4067,15,234
2026-09-04T11:35:48.728,752.371,4067,14,233
2026-09-04T11:35:48.927,752.571,4067,15,234
2026-09-04T11:35:49.127,752.771,4067,14,233
2026-09-04T11:35:49.327,752.971,4067,14,234
2026-09-04T11:35:49.527,753.171,4067,12,233
2026-09-04T11:35:49.727,753.370,4067,13,234
2026-09-04T11:35:49.927,753.571,4066,12,233
2026-09-04T11:35:50.126,753.770,4067,11,234
2026-09-04T11:35:50.326,753.970,4066,14,233
2026-09-04T11:35:50.526,754.170,4067,12,233
2026-09-04T11:35:50.726,754.370,4066,13,233
2026-09-04T11:35:50.926,754.570,4066,14,234
2026-09-04T11:35:51.126,754.769,4067,12,233
2026-09-04T11:35:51.326,754.970,4067,13,234
2026-09-04T11:35:51.525,755.169,4066,14,233
2026-09-04T11:35:51.726,755.369,4067,15,234
2026-09-04T11:35:51.925,755.569,4067,14,233
2026-09-04T11:35:52.126,755.770,4067,13,234
2026-09-04T11:35:52.325,755.969,4066,15,233
2026-09-04T11:35:52.525,756.169,4067,12,234
2026-09-04T11:35:52.725,756.368,4067,14,233
2026-09-04T11:35:52.925,756.569,4067,12,234
2026-09-04T11:35:53.124,756.768,4067,12,234
2026-09-04T11:35:53.324,756.968,4067,13,233
2026-09-04T11:35:53.524,757.168,4066,12,233
2026-09-04T11:35:53.724,757.368,4067,13,234
2026-09-04T11:35:53.924,757.568,4066,14,233
2026-09-04T11:35:54.124,757.767,4067,14,233
2026-09-04T11:35:54.323,757.967,4066,14,234
2026-09-04T11:35:54.524,758.167,4066,14,233
2026-09-04T11:35:54.723,758.367,4066,14,234
2026-09-04T11:35:54.923,758.567,4066,14,234
2026-09-04T11:35:55.123,758.767,4067,13,234
2026-09-04T11:35:55.323,758.967,4067,15,233
2026-09-04T11:35:55.523,759.166,4066,12,234
2026-09-04T11:35:55.723,759.366,4066,14,233
2026-09-04T11:35:55.922,759.566,4067,12,234
2026-09-04T11:35:56.122,759.766,4067,12,233
2026-09-04T11:35:56.322,759.966,4067,13,233
2026-09-04T11:35:56.522,760.165,4067,12,234
2026-09-04T11:35:56.722,760.365,4066,14,234
2026-09-04T11:35:56.921,760.565,4067,14,234
2026-09-04T11:35:57.121,760.765,4067,15,234
2026-09-04T11:35:57.321,760.965,4066,13,233
2026-09-04T11:35:57.521,761.165,4066,15,234
2026-09-04T11:35:57.721,761.365,4067,13,234
2026-09-04T11:35:57.921,761.565,4067,14,234
2026-09-04T11:35:58.121,761.765,4067,11,233
2026-09-04T11:35:58.320,761.964,4066,15,234
2026-09-04T11:35:58.520,762.164,4067,12,233
2026-09-04T11:35:58.720,762.364,4067,13,234
2026-09-04T11:35:58.920,762.564,4067,14,233
2026-09-04T11:35:59.120,762.764,4066,12,233
2026-09-04T11:35:59.320,762.963,4066,13,233
2026-09-04T11:35:59.519,763.163,4067,12,234
2026-09-04T11:35:59.719,763.363,4067,13,233
2026-09-04T11:35:59.919,763.563,4067,14,234
2026-09-04T11:36:00.119,763.763,4067,15,233
2026-09-04T11:36:00.319,763.963,4067,14,234
2026-09-04T11:36:00.519,764.162,4067,15,233
2026-09-04T11:36:00.719,764.362,4067,14,234
2026-09-04T11:36:00.919,764.562,4066,13,233
2026-09-04T11:36:01.118,764.762,4067,12,233
2026-09-04T11:36:01.318,764.962,4067,13,233
2026-09-04T11:36:01.518,765.162,4066,13,233
2026-09-04T11:36:01.718,765.362,4067,11,234
2026-09-04T11:36:01.917,765.561,4066,14,233
2026-09-04T11:36:02.117,765.761,4067,12,233
2026-09-04T11:36:02.317,765.961,4067,13,233
2026-09-04T11:36:02.518,766.161,4067,14,233
2026-09-04T11:36:02.717,766.361,4066,12,233
2026-09-04T11:36:02.917,766.561,4067,14,233
2026-09-04T11:36:03.117,766.760,4066,14,233
2026-09-04T11:36:03.316,766.960,4067,16,233
2026-09-04T11:36:03.516,767.160,4067,13,233
2026-09-04T11:36:03.716,767.360,4067,15,233
2026-09-04T11:36:03.916,767.560,4066,13,233
2026-09-04T11:36:04.116,767.760,4067,12,233
2026-09-04T11:36:04.316,767.959,4066,13,233
2026-09-04T11:36:04.516,768.159,4066,12,234
2026-09-04T11:36:04.716,768.359,4067,11,233
2026-09-04T11:36:04.915,768.559,4067,14,233
2026-09-04T11:36:05.116,768.759,4067,15,233
2026-09-04T11:36:05.315,768.959,4067,13,233
2026-09-04T11:36:05.515,769.159,4066,15,233
2026-09-04T11:36:05.715,769.359,4067,14,234
2026-09-04T11:36:05.914,769.558,4067,14,233
2026-09-04T11:36:06.115,769.758,4067,14,233
2026-09-04T11:36:06.315,769.958,4067,14,233
2026-09-04T11:36:06.514,770.158,4066,14,234
2026-09-04T11:36:06.714,770.358,4066,12,233
2026-09-04T11:36:06.914,770.558,4067,16,233
2026-09-04T11:36:07.114,770.758,4067,12,233
2026-09-04T11:36:07.314,770.957,4066,14,234
2026-09-04T11:36:07.513,771.157,4067,14,233
2026-09-04T11:36:07.713,771.357,4067,12,233
2026-09-04T11:36:07.913,771.557,4066,13,233
2026-09-04T11:36:08.113,771.757,4068,14,233
2026-09-04T11:36:08.313,771.957,4066,13,233
2026-09-04T11:36:08.513,772.156,4067,14,234
2026-09-04T11:36:08.713,772.356,4067,15,233
2026-09-04T11:36:08.912,772.556,4067,13,233
2026-09-04T11:36:09.112,772.756,4066,15,233
2026-09-04T11:36:09.312,772.956,4066,13,234
2026-09-04T11:36:09.512,773.156,4067,14,233
2026-09-04T11:36:09.712,773.356,4066,12,233
2026-09-04T11:36:09.912,773.555,4067,14,233
2026-09-04T11:36:10.111,773.755,4067,12,234
2026-09-04T11:36:10.311,773.955,4067,13,234
2026-09-04T11:36:10.511,774.155,4067,14,233
2026-09-04T11:36:10.711,774.355,4067,12,232
2026-09-04T11:36:10.911,774.554,4067,13,234
2026-09-04T11:36:11.111,774.755,4067,14,233
2026-09-04T11:36:11.311,774.954,4067,13,234
2026-09-04T11:36:11.510,775.154,4067,14,233
2026-09-04T11:36:11.710,775.354,4067,15,234
2026-09-04T11:36:11.910,775.554,4066,15,234
2026-09-04T11:36:12.110,775.754,4067,15,234
2026-09-04T11:36:12.310,775.953,4067,14,233
2026-09-04T11:36:12.509,776.153,4067,13,234
2026-09-04T11:36:12.709,776.353,4067,12,233
2026-09-04T11:36:12.909,776.553,4066,13,234
2026-09-04T11:36:13.109,776.753,4067,12,234
2026-09-04T11:36:13.309,776.953,4067,13,233
2026-09-04T11:36:13.509,777.153,4067,14,233
2026-09-04T11:36:13.708,777.352,4066,14,234
2026-09-04T11:36:13.908,777.552,4066,13,233
2026-09-04T11:36:14.108,777.752,4066,14,234
2026-09-04T11:36:14.308,777.952,4066,13,233
2026-09-04T11:36:14.508,778.152,4067,15,234
2026-09-04T11:36:14.708,778.352,4067,14,234
2026-09-04T11:36:14.908,778.551,4066,16,234
2026-09-04T11:36:15.107,778.751,4067,13,233
2026-09-04T11:36:15.307,778.951,4067,14,233
2026-09-04T11:36:15.507,779.151,4067,14,234
2026-09-04T11:36:15.707,779.351,4066,12,234
2026-09-04T11:36:15.907,779.551,4067,13,234
2026-09-04T11:36:16.107,779.751,4067,12,234
2026-09-04T11:36:16.307,779.950,4066,14,233
2026-09-04T11:36:16.506,780.150,4067,13,234
2026-09-04T11:36:16.706,780.350,4067,15,234
2026-09-04T11:36:16.906,780.550,4067,13,234
2026-09-04T11:36:17.106,780.750,4067,15,234
2026-09-04T11:36:17.306,780.949,4066,13,234
2026-09-04T11:36:17.506,781.149,4067,15,234
2026-09-04T11:36:17.706,781.349,4066,14,234
2026-09-04T11:36:17.905,781.549,4067,15,235
2026-09-04T11:36:18.105,781.749,4067,14,234
